ItemName,Slot,STR, DEX, AGI, INT, CON, HP, MP, ATK, DEF, PEN, MAG, RES, NEU, SPD, HIT, EVA, CRC, CRD, CRR
Couple Bracelet,Accessory,,,,,,,,,,,4,,,2,,,,,
Leather Belt,Accessory,,,,,,20,,,3,,,,,,,,,,
Primal Necklace,Accessory,,,,,,,,2,,,,,,1,,,,,
Radiance Necklace,Accessory,,,,,3,15,,3,,,,,,,,,,,
RedClaw Ring,Accessory,2,,,,,,,,,,,,,,,,5,5,
Sealed Claw of the Red Houndra,Accessory,3,3,3,,,,,8,,,,,,,,,,,
BonePoison Ring,Accessory,,,,,,,,6,,,,,,,,,5,,
Firegem Necklace,Accessory,,,,,4%,,,3%,,,3%,,,,,,,,
Miranite Necklace,Accessory,,,,,2,,,,,,5,5,,,,,,,
Winger Ring,Accessory,,3,2,,,,,,,,,,,,,,,,
Claw Gloves,Arms,,,,,,,,5,3,,,,,,3,,,,
Cloth Gloves,Arms,,,,,,10,,,,,,,,2,3,,,,
IronPlate Gloves,Arms,,,,,,20,,,3,,,,,2,3,,,,
Leather Gloves,Arms,,,,,,,,1,2,,,,,,3,,,,
Liven Gloves,Arms,,,,,2,,,5,3,,,,,,4,,,,
Red Clawer,Arms,2,,,,,,,,5,,,,,,5,,,,
Blue Clawer,Arms,5,5,,,,,,,8,+10ss,,6,,,,,,,
Arstern Glove,Arms,,,,,,25,,,,,,,,,8,,3,,
BoneClawer Glove,Arms,,,,,,25,,5,,,,,,,10,,5,,
BoneCover Glove,Arms,,,,,,30,,,5,,,,,,8,,5,,
Coperite Gauntlet,Arms,,,,,,,,,8,,,5,,,5,,,,
Firegem Glove,Arms,4,,,,4,,,+1%ss,,,,,,,8,,5,,
Geoplate Glove,Arms,,,,3,3,,,,8,,,,,,,,,,
BlackPlate Cloth,Body,,,,,,40,,,7,,,,,,,,,,
Cloth Cloak,Body,,,,,,30,,,,,,,,4,,2,,,
Hatain Cloak,Body,,,3,,,40,,,,,,,,,,3,,,
IronPlate Cloth ,Body,,,,,,35,,,5,,,,,,,,,,
Leather Tunic,Body,,,,,,25,,,3,,,,,,,,,,
Flutter Clothes of Korang,Body,,,5,,,80,,,10,,,10,,,,,,,
Arstern Armor,Body,,,,,,65,,,10,,,8,,,,,,,
Arstern Cloak,Body,,,,,,40,,,,,,5,,6,,,,,
Arstern Tunic,Body,,,,,,50,,,5,,,3,,3,,,,,
BoneCover,Body,,,,,,80,,,12,,,10,,,,,,,
Geoplate Cloak,Body,,,,3,3,,,,10,,,,,10,,,,,
Scale Cloak,Body,,,,,,50,,,3,,,7,,8,,,,,
Cloth Hat,Head,,,,,,25,,,,,3,,,,3,,,,
Cloth Hood,Head,,,,,,15,,,,,,,,2,,,,,
Fur Hood,Head,,,,,,,,,2,,,,,2,5,,,,
Hatain Hood,Head,1,1,,,,30,,,,,,,,4,,,,,
IronMask Hood ,Head,,,,,,25,,,4,,,,,4,,,,,
Leather Hood,Head,,,,,,,,,1,,,,,,3,,,,
Liven Hood,Head,,,,,3,,,3,,,,,,4,,,,,
Cursed Crown of Houndra,Head,,,,,5,+5%ss,,,15,,,15,,,,,,,10
Arstern Helm,Head,,,,,,,,,8,,,8,,,,,,,
Arstern Hood,Head,,,,,,30,,,,,,,,4,,2,,,
Pyrosal Hat,Head,,,,3,,,20,,,,+15+1%ss,,,,,,,,
Shell Helm,Head,,,,,,,,,10,,,10,,-2ss,,,,,
Winger Circlet,Head,,,,,2,30,,,,,,10,,,,,,,
Winger Hood,Head,,,,,,45,,,,,,,,+6+1%ss,,3,,,
BlackPlate Boots,Legs,,,,,,30,,,5,,,,,3,,,,,
ClothBoots,Legs,,,,,,15,,,,,,,,3,,,,,
Hatain Boots,Legs,,2,2,,,30,,,,,,,,,,,,,
IronPlate Boots,Legs,,,,,,25,,,3,,,,,3,,,,,
LeatherBoots,Legs,,,,,,,,,3,,,,,,,2,,,
Warthog Boots,Legs,,,,,,,,3,5,,,,,,,2,,,
Arstern Boot,Legs,,,,,,30,,,,,,,,5,,5,,,
Blaze Winger,Legs,,,5,,,,,,10,,,10,,+5+2%ss,,,,,
BoneClawer Boot,Legs,,,,,,40,,,5,,,,,8,,5,,,
Coperite Greave,Legs,,,,,,,,,8,,,6,,3,,,,,
Geoplate Boot,Legs,,,,,3,,,,+2%ss,,,+2%ss,,5,,,,,
Winger Boot,Legs,,,3,,,,,,5,,,5,,+2%ss,,,,,
Black Iron Sword,Weapon,,,,,,,,8,,,,,,,,,,,
Fang Sword,Weapon,,,,,,,,3,,,,,,,,,,,
Iron Sword,Weapon,,,,,,,,5,,,,,,,,,,,
Liven Lamp,Weapon,,,,1,,,10,,,,8,,,,,,,,
Liven Sword,Weapon,2,,,,,,,10,,,,,,,,,,,
Long Stick,Weapon,,,,,,,,1,,,1,,,,,,,,
Twin Fang,Weapon,,,1,,,,,7,,,,,,3,,,,,
Silver Edge,Weapon,+3ss+5,,,,,,,25,,+15ss,,,,,,,,+30ss,
Sword of the Revenger Houndra,Weapon,3,4,,,,,,22,,,,,,,,,10,,
Winger Staff,Weapon,,,,3,,,,,,,15,,,,,,,,
Coperite Sword,Weapon,,,,,,,,12,,,,,,,5,,,,
Heat Blade,Weapon,2,,,,,,,+2%ss+16,,,,,,,8,,,,
Miranite Sword,Weapon,,,,,,,,14,,,,,,3,5,,5,,
Pyroforce,Weapon,,,,5,,,,,,,+3%ss+12,,,,,,,,
Venom Knife,Weapon,,,,,,,,11,,,,,,5,3,,,,
Venom Spear,Weapon,,,,,,,,14,,,,,,,7,,5,5,
WingerKnife,Weapon,,2,2,,,,,12,,,,,,5,,,,,
